,address_id,leasable_square_foot,description,features,neighborhood,slug,features_fmt,latitude,longitude,RETAIL_plus_mean_rad,RETAIL_minus_mean_rad,RESTAURANT_plus_mean_rad,RESTAURANT_minus_mean_rad,FITNESS_plus_mean_rad,FITNESS_minus_mean_rad,BEAUTY_plus_mean_rad,BEAUTY_minus_mean_rad,BANK_plus_mean_rad,BANK_minus_mean_rad,PHARMACY_plus_mean_rad,PHARMACY_minus_mean_rad,MEDICAL_plus_mean_rad,MEDICAL_minus_mean_rad,BAR-CAFE_plus_mean_rad,BAR-CAFE_minus_mean_rad
346,520,25000.0,"Adaptive Reuse Warehouse Conversion Underway in Williamsburg, Brooklyn Between McKibben and Boerum Streets. 25,000 SF warehouse with 18 FT ceilings and just 1 block from the Morgan Ave L train. 300 SF+ of frontage across three streets. This large warehouse is being converted to retail in prime Bushwick/East Williamsburg. Ownership will consider all uses and will contribute to the build-out. Minimal columns and 18 FT ceilings allow for a multitude of uses. The space features multiple loading docks and frontage across three streets. Surrounded by hipster establishments such as Roberta's, Swallow Cafe, Rookery Bar, MOMO Sushi Shack, and many more. Ownership will replace cut-outs with glass frontage. Significant T.I. packages are available for credible operators. Rooftop opportunity with NYC skyline views available. Neighboring tenants include El Cortez, Williamsburg Hand Wash & Auto Detailing, Holiday Inn Downtown Brooklyn, Hotel Brooklin, Post No Bills, Bushwick Pita Palace, ICHIRAN NY Brooklyn, Superior Elevation Record Store, Shinobi Ramen, Roberta's Taco Rapido, Brooklyn Public Library, Bank of America Financial Center, Bravo Supermarkets, Rent-A-Center, Happy Garden, Eastern District YMCA, NY Moore Hostel, and Stella Di Sicilia Bakery.","{Corner Location,Near Public Transit,High Traffic Area}",East Williamsburg,71-white-st-brooklyn-ny,"['Corner Location', 'Near Public Transit', 'High Traffic Area']",40.7062079,-73.93592902674378,0.2763754757401956,0.31425221030477635,0.2781331272701033,,0.30162663211658275,,0.30162663211658275,,0.31425221030477635,0.13365679513141127,0.2781331272701033,0.4190941563489799,0.30162663211658275,,0.30162663211658275,
347,521,20000.0,"20,000 SF Warehouse with Over 30 FT Ceilings Available in Williamsburg, Brooklyn with Entrance on Wythe Ave Between North 13th and North 14th Streets - Space is 40 FT x 500 FT with 540 SF of frontage. Ownership is looking for a short term tenant to occupy for 1 year with the potential to extend it 1 additional year. Located in the industrial business zone between Greenpoint and Williamsburg. Great proximity to all the hotel development along Wythe Ave. A 10-minute walk to the Bedford Ave L train. This massive warehouse is at the edge of North Williamsburg and spans an entire city block. This location offers a platform for retailers to gain substantial exposure. 35 FT ceilings with floor-to-ceiling windows throughout. 1 loading bay. Close proximity to East River Waterfront. Adjacent to new offices, hotels, and retail in North Williamsburg. Neighboring tenants include Root Brooklyn, Berry park, Norman, The William Vale, Brooklyn Bowl, Brooklyn Brewery, Wythe Hotel, The Williamsburg Hotel, The Hoxton, Williamsburg, McCarren Hotel & Pool, The Whiskey Brooklyn, Kent Ale House, Works Engineering, Ibiza Love Child, Soundhouse NYC, The Gutter, Output, Brooklyn Athletic Club, A/D/O, Brooklyn Spectrum, and Spritzenhaus33.","{Corner Location,Near Public Transit,Prime Frontage}",Greenpoint,1-kent-ave-brooklyn-ny,"['Corner Location', 'Near Public Transit', 'Prime Frontage']",40.723501,-73.9571618929933,0.40598297040363257,0.4871109213841933,0.46476830335018704,,0.4722057180526383,0.3891268430448645,0.43955448324841284,0.48708054745754087,0.4871109213841933,0.4424256853161807,0.4102045957249878,,0.46476830335018704,0.3556408880997885,0.46476830335018704,
348,522,6561.0,"Large Corner Retail Space Available in Williamsburg, Brooklyn Located at the Corner of Roebling St and South 3rd St - 155 FT of Frontage with 55 FT on South 3rd St and 100 FT on Roebling St. The Ground Floor is 6,220 SF at 56’ x 100’ with 18 FT high ceilings and the Mezzanine is 2,500 SF at 26’ x 100’ with 10 FT high ceilings. The divisible minimum is 1,000 SF. Prime Williamsburg Southside location with proximity to major waterfront developments and the JMZ. Located directly under luxury units and close to redevelopment projects along the lively intersection of Roebling Street & South 3rd Street in Williamsburg this space enjoys organic and robust foot traffic due to the dense residential developments in the area. In tandem with the diverse retail and eatery tenants in the neighborhood, this space is ideal for all uses as it is located in the highly populated neighborhood of Williamsburg. New construction retail space in Williamsburg. This area is attracting a lot of new development. Co-living company Common has signed to manage all residential apartments above. This is a great space to get on the retail map in Williamsburg without paying Bedford Ave prices but still have the same customers. Tenant improvements available for qualified tenants. Space has floor-to-ceiling windows and gas lines installed. Neighboring tenants include WeWork, VICE, Extra Fancy, Fette Sau, Xixa, Blink Fitness Williamsburg, Chase Bank, Pies 'n' Thighs, Traif Milk Bar Williamsburg, Emmy Squared - Brooklyn, Walter Foods, Randolph Beer WBURG, Sunday In Brooklyn, Maison Premiere, DuMont Burger, St. Anselm, Oslo Coffee Roasters, Apple Williamsburg, Whole Foods Market, Lighthouse, Oaxaca Taqueria, Little Choc Apothecary, Have A Bagel, Peter Luger Steak House, Weylin, Radegast Hall & Biergarten, Nitehawk Cinema, and Baby's All Right.","{Corner Location,New Construction Retail Space,Prime Frontage}",Williamsburg,207-s-3rd-st-brooklyn-ny,"['Corner Location', 'New Construction Retail Space', 'Prime Frontage']",40.711365058823525,-73.95912152941176,0.31102427483212663,0.40900197654519943,0.39973865676213793,0.28190892157056596,0.4243423767968848,,0.4243423767968848,,0.3613420809297119,0.4499097105496938,0.38717426890968326,,0.4243423767968848,0.08982940581207102,0.3854968890078888,0.20290889648416277
349,523,1850.0,"Retail Space Available in Crown Heights, Brooklyn Located on the NW Corner of Franklin and Dean Street - Join City Fresh, Prospect Heights Veterinary Group, and more at the base of Crown Heights' most exciting new mixed-use building on the corner of Franklin & Dean. One space or 1,850 SF remaining with over 20+ FT of frontage on busy Franklin Avenue. Retail located at the base of a high-end 120 residential unit building. Robust pedestrian activity and vehicular traffic along Franklin Avenue. C train is located three blocks north at Franklin Avenue station. The 2, 3, 4, and 5 trains are located within a short walking distance at Franklin Avenue station, South of the property. 11 FT high ceilings with floor-to-ceiling glass frontage. Excellent co-tenancy with a 16,000+ SF grocer, veterinary clinic, and high-end liquor store in place. Neighboring tenants include Shell Gas Station, Friends and Lovers, Kai Studio, Sushi Tatsu 2, Mighty Quinn's Barbeque, Berg'n, The Crabby Shack, LuAnne's Wild Ginger Gueros, Bad Seed Brooklyn, Covenhoven, Mayfield, Verizon, Dutch Boy Burger, Barboncino, Bunsmith, Capital One, Dunkin' Donuts, Starbucks, Golden Krust, and Screamer’s Pizza.","{Corner Location,Near Public Transit,Ideal for Retail}",Crown Heights,608-franklin-ave-brooklyn-ny,"['Corner Location', 'Near Public Transit', 'Ideal for Retail']",40.6774773,-73.9556666,0.3808302372946326,0.3607794672226723,0.38195783215332807,0.30897256085726016,0.4076892693972062,,0.40560929107864724,0.4201691393085598,0.3348760140399662,0.4305854297895487,0.3887018522494229,0.4901464852247692,0.4056092910786473,,0.37339704767151827,0.348237731672854
350,524,10153.0,"Retail Space Available in Downtown, Brooklyn Between Fulton Street and Willoughby Street Directly across from City Point
Adjacent to One Willoughby Sq Tower. Steps away from Fulton Street Mall and one block from the Metro-Tech Campus. The ground floor space has 2,200 SF and 100 FT of frontage and the lower level space has 7,953 SF both with 16 FT high ceilings. There is a second floor with 9,108 SF and 2,132 SF of outdoor space. 430 Albee Square is a brand new 28 story luxury residential tower with 150 residential units and approximately 27,304 SF of retail space across the ground floor, 2nd floor, and lower level. The retail portion features 100' FT floor to ceiling glass frontage, wide-open floor plates, and outdoor patio space on the 2nd floor. 430 Albee Square, situated directly across from the brand new and wildly popular City Point development, is positioned to benefit from the on-going development of Downtown Brooklyn. In particular, there are plans to build a 500,000 SF office building directly next door at 420 Albee Square and a one-acre public park, Willoughby Square Park. Downtown Brooklyn has transformed into a hub for office tenants and prominent retailers alike. The continuing development of office, residential, retail, and hospitality has created a considerable tailwind for the retail market. Over 3,800 hotel rooms within ½ mile radius. Within four blocks of the B, D, F, N, Q, R, A, C, G, 2, 3, 4, 5 subway lines. 430 Albee is surrounded by many national and prominent brands, including but not limited to the following: Trader Joe's, Century 21, Sephora, Macy's, Adidas, SoulCycle, Swarovski, Banana Republic, Nordstrom Rack, American Eagle, H&M, Kith, Express, Apple & Whole Foods. Demographics include an average HHI of $158,471 (including Downtown Brooklyn and surrounding neighborhoods), the average age of residents is 37, 77.7% of residents have a bachelor's or graduate degree, and home to 35 million annual shoppers.","{Ideal for Retail,Near Public Transit,Prime Frontage}",Downtown Brooklyn,430-albee-square-w-brooklyn-ny,"['Ideal for Retail', 'Near Public Transit', 'Prime Frontage']",40.6907622020202,-73.9835760909091,0.3332842361151094,0.34164058416094556,0.32833238245807594,0.36183013124449653,0.3219341532114427,,0.32293997502636385,0.3118759350622307,0.34940579457769594,0.24813753848803707,0.32293997502636385,,0.32293997502636385,,0.3359033604324081,0.38225645677519654
351,525,1462.0,"Retail Space Available in Williamsburg, Brooklyn Between Havemeyer St and Roebling St - Space is 1,462 SF at 21’ x 87’ with 17 FT of frontage and 16 FT high ceilings. Brand new development on one of the busiest retail corridors in Williamsburg - Grand Street. Beautiful split-level design to give you street-level exposure while still getting 16 FT ceilings. Located at the intersection of Grand Street and Havemeyer Street. Great exposure to robust foot traffic along Grand St. Plethora of boutique fashion shops, hip lunch & dinner spots, and a little mix of everything in between. Notable tenants on Grand Street Include: Brooklyn Running Company, Kai D Utility, Scosha, Aurora, Antoinette, Devocion, Dim Sum Bar, Salt + Charcoal, Self Salon, Primp & Polish, Brid Brooklyn, Fred Perry, and Williamsburg Cinemas. Will benefit from its close proximity to the Marcy Ave J, M, and Z trains. Just a 5 minute-walk.","{1st Floor Space,Near Public Transit,High Traffic Area}",Williamsburg,305-grand-st-brooklyn-ny,"['1st Floor Space', 'Near Public Transit', 'High Traffic Area']",40.698578299999994,-73.91578277714717,0.2802834894497014,0.30188288308252675,0.3056242244195117,0.24086652597559413,0.30310724979282866,,0.3118705999609194,0.241763798616193,0.2878021852886192,0.3243309311044366,0.3012952956726446,0.34934885320936615,0.3118705999609195,0.24934815071023958,0.2993404692576268,
352,540,1000.0,"138 Havemeyer is an ideal food & beverage opportunity for restaurant owners seeking a presence in the Williamsburg market. Space features 1,000 SF on the ground floor and 650 SF on the lower level. There is 15 FT of frontage and 10 FT high ceilings. 138 Havemeyer is a turn-key restaurant retail space. It's newly built out as a restaurant and/or bar with brand new trade fixtures. Space includes industrial range, deep fryer, marble bar top, bar fixtures, prep stations, and massive walk-in fridge. The immediate neighborhood on Havemeyer is flush with bars and restaurants. The storefront has great foot traffic and street frontage. Notable neighboring tenants include Rye Bar, Semilla, Traif, Zizi Lemona, St. Mazie Supper Club, and many more. 138 Havemeyer is located on South Williamsburg's most prominent retail corridor with a variety of restaurants, bars, and nightlife tenants. A 5-minute walk to the J, M, Z at Marcy Ave and a 7-minute walk to the L at Bedford Ave. or Lorimer St.","{Ideal for Restaurant,Prime Frontage,High Traffic Area}",Williamsburg,138-havemeyer-st-brooklyn-ny,"['Ideal for Restaurant', 'Prime Frontage', 'High Traffic Area']",40.71208445,-73.95749397567104,0.28543313223167754,0.4514152508406212,0.41045103602513316,0.2118490862575011,0.4601364420481204,,0.4601364420481204,,0.3487440374478554,0.47386975930759595,0.40946678569799705,0.4675545723591665,0.4601364420481204,0.11286697790830305,0.3856502353109347,0.11975673019825588
353,527,13000.0,"Corner Retail Space Available in Williamsburg, Brooklyn Located on the Corner of Driggs Avenue between North 9th Street and North 8th Street - The Ground Floor has 13,000 SF at 175 FT x 100 FT with 275 FT of frontage and 12 FT ceilings. The Lower Level has 14,500 SF. Brand new, built-to-suit corner retail space situated at the base of a beautiful 45-unit condo development. Equipt with a freight elevator and loading dock. Space is divisible up to 1,500 square feet. Located in the heart of heavily foot trafficked Williamsburg, just one block from the Bedford Ave. L Station with 9,688,560 annual riders. The neighborhood is home to numerous national retailers and local boutiques that make the location a New York City destination. Neighboring tenants include Apple Williamsburg, Whole Foods Market, Juliette, Mother of Junk, Roebling Sporting Club, Buffalo Exchange, Fushimi, McCarren Park Greenmarket, Turkey's Nest, The Bedford, McCarren Hotel & Pool, NY Martial Arts Academy Brooklyn, The UPS Store, Hotel Delmano, Vinnie's, Sweet Chick, SEA, Best Pizza, Lion's Milk, Sweetwater, Pinkerton Wine Bar, UMD Urgent Medical Care, Wild Ginger, Egg Shop, and Rough Trade NYC.","{Ideal for Retail,Corner Location,High Traffic Area}",Williamsburg,510-driggs-ave-brooklyn-ny,"['Ideal for Retail', 'Corner Location', 'High Traffic Area']",40.718017,-73.955524,0.3377777911666565,0.4484161082715484,0.4484161082715484,0.3188301900970677,0.4485407960056501,0.4533358346608394,0.45013914222404655,,0.3373424641219935,,0.33724733803044304,0.44866548373975185,0.4485407960056501,0.30019108128340793,0.3512578415742133,
354,541,19730.0,"Major big box opportunity in the heart of Ladies' Mile. Multi-level space with escalators and elevators already in place. The property has 55' of frontage on Sixth Avenue, and the space covers three levels (9,065 SF cellar; 1,438 SF ground level; 9,227 SF second floor). Flexible term, also available for pop-up.","{Big Box Space,Excellent Visibility,Near Public Transit}",Manhattan,609-6th-ave-new-york-ny,"['Big Box Space', 'Excellent Visibility', 'Near Public Transit']",40.66286375,-73.98800555,0.3115372919029733,0.11197951990433125,0.3300583169916858,0.20363766767577685,0.2872292573314119,,0.2984074537739245,0.25369466800387414,0.17308495175196162,0.39162142070872114,0.2984074537739245,,0.2984074537739245,,0.26049953933466546,0.4250109066449697
355,542,1700.0,"Major international branding opportunity available enroute to JFK. Billboard comes with the retail space. Phenomenal branding exposure with over 175,000 vehicles traveling through Van Wyck Expressway daily. Near the E, J, Z and F subway.","{High Vehicle Traffic,Near Public Transit,High Traffic Area,Excellent Visibility}",Jamaica,91-06-van-wyck-expy-queens-ny,"['High Vehicle Traffic', 'Near Public Transit', 'High Traffic Area', 'Excellent Visibility']",40.7288508,-73.833438,,,,,,,,,,,,,,,,
356,543,5000.0,"Currently: Dance Club, Walk-In, Refrigerator, Full Bar, Sound System, Light System. Potential For: Medical Offices, Fitness Tenant, Tutoring School, Food Use, Hard & Soft Goods. Space Can Be Vented for Food Use. Located in a Bustling Central Shopping District. Heavy Foot and Vehicular Traffic. Windows Can Be Reinstalled. Short Walk to the G train.","{High Vehicle Traffic,High Foot Traffic,Near Public Transit}",Greenpoint,765-manhattan-ave-brooklyn-ny,"['High Vehicle Traffic', 'High Foot Traffic', 'Near Public Transit']",40.7269226,-73.952723,0.35825567862800384,0.36243238365462244,0.37883405762982675,0.4090362105365268,0.32330779551865385,0.4808607833654564,0.39583851191909836,0.2307640253333656,0.38573429709557466,0.40343656859263327,0.378265407711462,,0.37883405762982675,0.37542215811963814,0.3901598649698393,
357,544,2000.0,"Both spaces have full basements. Busy 24/7 foot traffic. In dense residential Yorkville which has experiences a renaissance with the 2nd Ave Subway. These spaces are right in front of the M15 bus stop and a short walk to subway 4, 5, and 6.","{High Foot Traffic,Near Public Transit,Full Basements}",Manhattan,1662-1st-avenue-new-york-ny,"['High Foot Traffic', 'Near Public Transit', 'Full Basements']",40.777225099999995,-73.94879214863346,0.29458493168927535,0.25219689308360865,0.25566557667444717,0.3769961590073998,0.26232720464243797,,0.26471614331959953,0.24321569522514577,0.293796648391539,0.30227389402757227,0.2569328440283646,,0.26471614331959953,0.1946664496984849,0.2953379657799087,0.1832610435132286
358,546,1600.0,Built Restaurant Space with Fully Vented Kitchen in Place. Prime East Village Availability. Retail and/or F&B Uses Welcome. Top Location for Proximity to Nightlife.,"{Ideal for Restaurant,1st Floor Space}",Manhattan,50-avenue-a-new-york-ny,"['Ideal for Restaurant', '1st Floor Space']",40.88664155,-73.26728502759187,,,,,,,,,,,,,,,,
359,547,8957.0,"Over 200’ of frontage on Nostrand Avenue. New construction, with multiple divisions possible. All uses considered.","{1st Floor Space,Prime Frontage,All Uses Considered}",Crown Heights,958-nostrand-ave-brooklyn-ny,"['1st Floor Space', 'Prime Frontage', 'All Uses Considered']",40.66562946875,-73.95100546875,0.2676154607531554,0.28743836054058725,0.29703484068373415,,0.27504904817344233,,0.27975308841596036,0.2421207664758163,0.28743836054058725,0.306631320826881,0.29703484068373415,0.1760625748093176,0.27975308841596036,,0.27975308841596036,
360,548,9067.0,"Retail/Medical uses considered. Loading area in rear of space. Phenomenal branding exposure with over 175,000 vehicles travelling through Van Wyck Expressway daily. 75 car parking lot. Building currently undergoing a full renovation, including new façade,
building systems, repaved parking lot, and landscaping. Near the E, J, Z and F subway.","{Ideal for Medical,High Vehicle Traffic,Good Parking,Near Public Transit,High Traffic Area}",Jamaica,91-30-van-wyck-expy-queens-ny,"['Ideal for Medical', 'High Vehicle Traffic', 'Good Parking', 'Near Public Transit', 'High Traffic Area']",40.649003,-73.8039198,,,,,,,,,,,,,,,,
361,549,750.0,Move-in ready condition. Open layout & Column Free. Bathroom in place. Close proximity to 1 B C Train Station. Located in a dense residential neighborhood. Great for any service based business. All uses considered.,"{Near Public Transit,High Ceilings,All Uses Considered}",Manhattan,969-columbus-ave-new-york-ny,"['Near Public Transit', 'High Ceilings', 'All Uses Considered']",40.80013795,-73.96184421541962,0.38076379169671504,0.2754887909330129,0.3109056353670064,0.4071693936113579,0.3348907146642172,0.4909779225019256,0.3544016156439308,,0.38083327307568887,0.31798900425380505,0.3109056353670064,0.4788011904474822,0.3348907146642172,,0.3611738706449957,
362,550,10170.0,"Directly adjacent to Metro-North 125th Street station, soon undergoing major renovations. Located in 125th Street rezoning district, which will feature new office, hotel, retail and residential projects. Part of Harlem’s “Main Street” corridor, a world-class arts, cultural and entertainment destination, and regional business district. One block from the 4, 5 and 6 subway lines with an annual ridership of more than 8.9 million. In close proximity to the 125th St. 2, 3 subway station with annual ridership of 4.64 million. LEED certified building. 2nd floor vented for restaurant use. Spaces can be leased combined or separate. All uses considered.","{Near Public Transit,High Ceilings,All Uses Considered}",Manhattan,81-e-125th-st-new-york-ny,"['Near Public Transit', 'High Ceilings', 'All Uses Considered']",40.8053374,-73.9392983,0.3661871501145916,0.2823377353583581,0.317263211807633,0.2933281462617084,0.3397797051664979,,0.33072442132582425,0.4756089627766025,0.28633424841412186,0.366158878836618,0.333324433800584,0.38456925939858894,0.3307244213258242,0.42969176575829016,0.3228515213123262,
363,551,16557.0,"Brand new ground-up construction will be the crown jewel of Jackson Heights. One block away from the Jackson Heights-Roosevelt Avenue train station, the second busiest train station outside of Manhattan. Largest available retail box in the area. 15-story building with 154 residential units. Highly visible site on the corner of Roosevelt Ave and the BQE with proximity to Elmhurst Hospital.","{Near Public Transit,Excellent Visibility,New Construction}",Jackson Heights,71-17-roosevelt-ave-queens-ny,"['Near Public Transit', 'Excellent Visibility', 'New Construction']",40.7466872,-73.8941324,0.37228443995195987,0.10192764955009863,0.27761675465425817,,0.28762821124147003,,0.2601113501757582,0.48024623870145283,0.10192764955009863,0.37874912564500285,0.2670730715067516,,0.2601113501757582,0.29143909616522834,0.2601113501757582,0.4001545860037577
364,552,3279.0,"Situated at the base of a brand new 120 unit luxury rental building. Located on the Southwest corner of Cliff Street, in the center of the Financial District’s renaissance. Six blocks from the Freedom Tower, 9/11 Memorial and Museum, World Trade Center & Fulton Street Transportation Hubs. Steps from the revitalized South Street Seaport.","{High Ceilings,1st Floor Space,Near Public Transit}",Manhattan,60-fulton-st-new-york-ny,"['High Ceilings', '1st Floor Space', 'Near Public Transit']",41.7238846,-73.9254594,,,,,,,,,,,,,,,,
365,553,1875.0,"Space delivered fully vented for a cooking use, along with HVAC system, sprinkler system, and bathrooms. 25’ of frontage on Bedford Avenue. All uses considered.","{Ideal for Restaurant,1st Floor Space,Prime Frontage}",Williamsburg,320-bedford-ave-brooklyn-ny,"['Ideal for Restaurant', '1st Floor Space', 'Prime Frontage']",40.7135155,-73.96224506729403,0.3776358155820387,0.31506414266217864,0.33835149586488217,0.3958414545368959,0.3442904861973153,,0.3442904861973153,,0.3664678865824533,0.35906619496895137,0.34365138144950097,0.3731917557243163,0.3442904861973153,0.369996231985245,0.3655173555136132,0.34864211225941966
366,554,1200.0,"Move-in Ready. 245 SF Backyard. All uses considered, but no venting currently in place.","{Near Public Transit,1st Floor Space,All Uses Considered}",Manhattan,235-e-60th-st-new-york-ny,"['Near Public Transit', '1st Floor Space', 'All Uses Considered']",40.64308569387755,-74.02193385714286,0.4114251501522807,,0.4032890232377014,0.433313016427944,0.38953728387661746,,0.4032890232377014,0.3757855445155336,0.433313016427944,0.4032890232377014,0.4032890232377014,,0.4032890232377014,,0.42330501869786313,
367,555,2000.0,"Move-in Ready. 400 SF Backyard. All uses considered, but no venting currently in place. Ground and Second Floors can be leased separately.","{Near Public Transit,400 SF Backyard,All Uses Considered}",Manhattan,237-e-60th-st-new-york-ny,"['Near Public Transit', '400 SF Backyard', 'All Uses Considered']",40.643063734693875,-74.02189614285714,0.41082403747580154,,0.4052441322444091,0.43303141722501237,0.3886166577265907,,0.4052441322444091,0.3719891832087723,0.43303141722501237,0.4052441322444091,0.4052441322444091,,0.4052441322444091,,0.4237689888981446,
368,556,3100.0,"Prime retail location on Williamsburg’s main thoroughfare. New construction, all uses considered.","{Prime Location,New Construction,All Uses Considered}",Williamsburg,101-bedford-ave-brooklyn-ny,"['Prime Location', 'New Construction', 'All Uses Considered']",40.7204359,-73.9547201,0.34726683244179934,,,0.39683663957311394,,0.1895106298202915,0.1895106298202915,,0.39683663957311394,,0.33375915714054916,,,0.33375915714054916,0.39683663957311394,
369,557,2000.0,"Across the street from the Jackson Heights-Roosevelt Avenue train station, the second busiest train station outside of Manhattan. Highly visible site on the Southeast corner of 72nd Street with proximity to Elmhurst Hospital. All uses considered.","{Near Public Transit,Excellent Visibility,1st Floor Space,All Uses Considered}",Flushing,72-08-broadway-queens-ny,"['Near Public Transit', 'Excellent Visibility', '1st Floor Space', 'All Uses Considered']",40.7474226,-73.8935053,0.31635320594101013,0.11081372249345793,0.24625291947577022,,0.25190397136267884,,0.23214309464148647,0.39023010841102523,0.11081372249345793,0.3231401237525079,0.23644611258685255,,0.23214309464148647,0.25150667539563387,0.23214309464148647,0.34502169331575633
370,558,13025.0,"Across the street from the Jackson Heights-Roosevelt Avenue train station, the second busiest train station outside of Manhattan. Highly visible site on the corner of 73rd Street, with proximity to Elmhurst Hospital. All uses considered.","{Near Public Transit,Excellent Visibility,All Uses Considered}",Flushing,72-35-broadway-queens-ny,"['Near Public Transit', 'Excellent Visibility', 'All Uses Considered']",40.7474369,-73.89273827377465,0.31930911643930004,0.14465466249160788,0.2595158199926314,,0.26567838196541277,0.4656598172543338,0.28004987290092725,0.3363163988347038,0.14465466249160788,0.32416501027583744,0.25442255946991155,,0.2568486298567514,0.24471827792255213,0.2568486298567514,0.2808533410796717
371,559,2400.0,"Prime Steinway Street Commercial Building. Accepting Food Uses. 24'x100', column free space. Municipal parking lot around the corner. Adjacent to Spectrum, NYSC and Duane Reade. 4 subway stops into Manhattan-M, N, R, W","{Near Public Transit,1st Floor Space,Good Parking}",Astoria,28-54-steinway-st-queens-ny,"['Near Public Transit', '1st Floor Space', 'Good Parking']",40.7643563,-73.91493533803319,0.23197523565493497,0.20236565522431593,0.1901822692452197,0.2590191314427728,0.18718702506623167,0.4592542263437284,0.20201424733308926,0.21201645870354813,0.22502704571169868,0.13717571415785917,0.1823072118192523,0.20096573000233064,0.18363996311804362,,0.20625371361546235,0.29255801578279556
372,560,550.0,"Move-in condition. HVAC and bathroom in place. All glass storefront, 11' ceilings. Pop-ups welcomed!","{High Ceilings,Pop-ups Welcome,All Glass Storefront}",Manhattan,2-rivington-st-new-york-ny,"['High Ceilings', 'Pop-ups Welcome', 'All Glass Storefront']",40.721406,-73.9930541,0.33969810742693796,0.3320599960037264,0.3494952848026425,0.3289226746261696,0.3411235583096756,,0.3451396880864611,0.32907516897931915,0.33000867048763144,0.3647592262105632,0.3448622162736957,,0.3451396880864611,0.34070013908221425,0.3365243996856812,0.3821622601740031
373,561,3800.0,"Move-in condition. HVAC, bathroom, and useable shower in place. All glass storefront, 12’ ceilings.","{High Ceilings,All Glass Storefront,Move-in Condition}",Manhattan,231-e-33rd-st-new-york-ny,"['High Ceilings', 'All Glass Storefront', 'Move-in Condition']",40.65540187692307,-74.00152438461538,0.3836154886527899,,0.4674934689692608,0.3416764984945544,0.4674934689692608,,0.4674934689692608,,0.3416764984945544,0.4674934689692608,0.4674934689692608,,0.4674934689692608,,0.3836154886527899,
374,562,1600.0,"Move-in ready condition. HVAC throughout Ground Floor and Lower Level. Kitchenette and additional bathroom in Lower Level. Brooklyn Navy Yard just a block away. Approximately 700,000 SF Development near completion just a block away, which will bring pedestrian and vehicular traffic to the neighborhood. Great for Yoga/Fitness/Cafe, potential for outdoor seating. All uses considered.","{High Ceilings,1st Floor Space,All Uses Considered}",Clinton Hill,73-washington-ave-brooklyn-ny,"['High Ceilings', '1st Floor Space', 'All Uses Considered']",40.6965203,-73.96720831014042,0.3278578834820455,,,0.3772242221538485,,,,,0.3772242221538485,,0.27849154481024246,,,0.27849154481024246,0.3772242221538485,
375,563,5612.0,"Blink Fitness is the anchor tenant on the upper floors. Directly across from Mi Tierra Supermarket. Heavy Traffic Area. New Construction, Divisions Available, Retail & Office. Venting Allowed for Food. 14’ Ceiling Heights.","{High Ceilings,High Traffic Area,Ideal for Restaurant}",Flushing,97-01-northern-blvd-queens-ny,"['High Ceilings', 'High Traffic Area', 'Ideal for Restaurant']",40.75740415,-73.87100823274136,0.28003814504004754,0.10604565155343951,0.10604565155343951,0.21873205332196777,0.2850010358738631,,0.10604565155343951,0.46395642019428673,0.1905604528798357,,0.10604565155343951,,0.10604565155343951,,0.1905604528798357,
376,564,7899.0,"Community facility space ideal for medical, educational, non-profit, house of worship uses. New construction building in Chelsea. Space will be delivered with HVAC units, bathrooms, vertical transportation, and kitchenette in place. Space is fully ADA compliant. Private outdoor space included.","{Ideal for Medical,High Ceilings,1st Floor Space,ADA Compliant,Private Outdoor Space}",Manhattan,425-w-18th-st-new-york-ny,"['Ideal for Medical', 'High Ceilings', '1st Floor Space', 'ADA Compliant', 'Private Outdoor Space']",40.743844,-74.00425844897958,0.3826711828646718,0.21977579609651898,0.31834454239866405,0.34561364779996095,0.3267747868622482,,0.2939131903541545,0.4253595763865294,0.29527850711858417,0.44218797886942546,0.2939131903541545,,0.2939131903541545,,0.31976341907705774,0.3916385985321928
377,565,1950.0,"Newly Constructed Retail Space. Additional Basement Space. 57 FT of Frontage and 12 FT Ceilings. Bathroom in place. Just Blocks from J, M, Z Train Station.","{Near Public Transit,High Ceilings,1st Floor Space,Additional Basement Space}",Bushwick,1257-myrtle-ave-brooklyn-ny,"['Near Public Transit', 'High Ceilings', '1st Floor Space', 'Additional Basement Space']",40.6979634,-73.9286426,0.3352406103144558,0.2585309328210655,0.30697734665904075,0.31747806747383667,0.286998423521376,,0.286998423521376,,0.2953728919790475,0.37240089562230744,0.286998423521376,,0.286998423521376,,0.30393155905052077,0.38689303920969975
378,566,610.0,"Fully Built Boutique Medical Office. 2 Exam Rooms. Bathroom in Place. Receptionist Desk. Close Proximity to 6, 2, 3 Train Stations. Great for Any Medical Use.","{Ideal for Medical,Near Public Transit,High Ceilings}",Manhattan,1820-madison-ave-new-york-ny,"['Ideal for Medical', 'Near Public Transit', 'High Ceilings']",40.8016338,-73.9438303,0.33724346490609136,0.4025904603851647,0.36410017168673864,0.24546536393110188,0.3696364131913714,,0.35830627740376125,0.40362682055420207,0.3502154282338104,0.29345734595777145,0.35298449928180414,0.4168458367452885,0.35830627740376114,,0.3357380947092293,0.48637256814101776
